entrezgene	mygene_symbol	chembl_drugid	drug_name	interaction_score	approved
10555	AGPAT2	CHEMBL270299	BAY-11-7085	0.017715139	FALSE
2623	GATA1	CHEMBL585045	CHEMBL:CHEMBL585045	0.030386384	FALSE
2621	GAS6	CHEMBL1339015	CHEMBL:CHEMBL1339015	0.054243462	FALSE
6307	MSMO1	CHEMBL3545144	TAS-115	0.1848861663228679	FALSE
9486	CHST10	CHEMBL1076839	CYANOPEPTOLIN SS	5.834185692854944	FALSE
5331	PLCB3	CHEMBL1351908	CHEMBL:CHEMBL1351908	1.875273972703375	FALSE
402	ARL2	CHEMBL578905	CHEMBL:CHEMBL578905	0.016856395	FALSE
1817	DRD5P1	CHEMBL2109491	COL-1	2.282942227638891	FALSE
9955	HS3ST3A1	CHEMBL169300	DEHYDROXYMETHYLEPOXYQUINOMICIN	0.9907107780319716	FALSE
4571	TRNP	CHEMBL3545042	SELURAMPANEL	0.4234489615781814	FALSE
4572	TRNQ	CHEMBL3545042	SELURAMPANEL	0.3977853881492007	FALSE
4363	ABCC1	CHEMBL2109533	ORTICUMAB	52.50767123569449	FALSE
4084	MXD1	CHEMBL5095096	DIMDAZENIL	0.035890411	FALSE
4076	CAPRIN1	CHEMBL5095096	DIMDAZENIL	0.030368809	FALSE
4085	MAD2L1	CHEMBL5095096	DIMDAZENIL	0.035430277	FALSE
8031	NCOA4	CHEMBL3544981	TAVILERMIDE	2.157849503	FALSE
646581	IFNWP2	CHEMBL3545274	MK-6913	0.6250913242344582	FALSE
11049	NUS1P3	CHEMBL1200782	DEXTROAMPHETAMINE ADIPATE	0.3241214273808302	TRUE
620	BCYRN1P2	CHEMBL4650301	VALILTRAMIPROSATE	1.615620653405984	FALSE
8781	PSPHP1	CHEMBL4297287	HT-0712	0.3889457128569962	FALSE
889	KRIT1	CHEMBL3301604	RALINEPAG	7.501095891	FALSE
729423	HNRNPA1P6	CHEMBL2107760	NEBENTAN	6.848826682916673	FALSE
262	AMD1	CHEMBL27508	CHEMBL:CHEMBL27508	0.4861821410712453	FALSE
1541	CYMD	CHEMBL3545238	CS-8080	1.250182648468916	FALSE
7965	AIMP2	CHEMBL3545047	BMS-852927	2.019525817	FALSE
3763	KCNJ6	CHEMBL1721885	SU-014813	0.089298761	FALSE
5465	PPARA	CHEMBL551064	AEW-541	0.9907107780319716	FALSE
6001	RGS10	CHEMBL4650517	MESMULOGENE ANCOVACIVEC	0.4102161815288632	FALSE
3763	KCNJ6	CHEMBL150894	CEP-5214	0.6250913242344582	FALSE
442013	LDHAP3	CHEMBL2141712	PALOMID-529	0.3697723326457359	FALSE
1421	CRYGD	CHEMBL4594410	SULCARDINE SULFATE	1.166837138570988	FALSE
1437	CSF2	CHEMBL4594410	SULCARDINE SULFATE	0.6482428547616604	FALSE
6364	CCL20	CHEMBL2364656	TOPSALYSIN	1.750255707856483	FALSE
620	BCYRN1P2	CHEMBL2108328	AMILOMOTIDE	0.8078103267029922	FALSE
644	BLVRA	CHEMBL3545092	CR 1447	0.029235897	FALSE
8583	OR7E41P	CHEMBL4802182	THR-18	1.544343271638073	FALSE
7979	SEM1	CHEMBL3545392	MT-3995	2.763561643983921	FALSE
2436	FRA10F	CHEMBL4297837	TALACOTUZUMAB	8.751278539282415	FALSE
4597	MVD	CHEMBL3545203	RG7342	5.834185692854944	FALSE
3690	ITGB3	CHEMBL3545285	XL-999	0.050246575	FALSE
1514	CTSL	CHEMBL3545100	ASP7991	6.563458904461812	FALSE
1958	EGR1	CHEMBL2179529	AZD1446	0.5585922471882393	FALSE
2435	FRA10E	CHEMBL2108438	MILODISTIM	5.834185692854944	FALSE
1653	DDX1	CHEMBL504088	BENZODEPA	3.500511415712966	FALSE
485	ATP1B1P1	CHEMBL2109586	AMG-780	0.8751278539282416	FALSE
5522	PPP2R2C	CHEMBL2109452	MEDI-4212	17.50255707856483	FALSE
5465	PPARA	CHEMBL2109356	BIIB-022	1.981421556063943	FALSE
3767	KCNJ11	CHEMBL2109602	IMC-3C5	2.500365296937833	FALSE
8893	EIF2B5	CHEMBL2109545	TB-403	52.50767123569449	FALSE
109614541	FRA10B	CHEMBL2109513	PD-360324	3.750547945	FALSE
1969	EPHA2	CHEMBL4297789	MT-3724	0.1296485709523321	FALSE
10178	TENM1	CHEMBL4297789	MT-3724	0.1296485709523321	FALSE
10360	NPM3	CHEMBL4297789	MT-3724	0.1296485709523321	FALSE
10298	PAK4	CHEMBL4297789	MT-3724	0.108040476	FALSE
1316	KLF6	CHEMBL4650298	PLB1003	0.5707355569097228	FALSE
3431	SP110	CHEMBL4650292	CDX-3379	2.059124362184098	FALSE
7782	SLC30A4	CHEMBL1232792	FENAMIDONE	0.031479419	FALSE
22978	NT5C2	CHEMBL602363	CHEMBL:CHEMBL602363	0.029766254	FALSE
9948	WDR1	CHEMBL581225	CHEMBL:CHEMBL581225	0.037721028	FALSE
4800	NFYA	CHEMBL469309	CHEMBL:CHEMBL469309	0.025427444	FALSE
7043	TGFB3	CHEMBL1208974	SALACINOL	2.386712328895204	FALSE
2596	GAP43	CHEMBL1288106	CHEMBL:CHEMBL1288106	0.08854582	FALSE
7782	SLC30A4	CHEMBL491582	TANNIN PYROGALLOL	0.062958838	FALSE
644	BLVRA	CHEMBL44011	CHEMBL:CHEMBL44011	0.058471794	FALSE
3688	ITGB1	CHEMBL514499	GW843682X	0.012582715	FALSE
9824	ARHGAP11A	CHEMBL461193	CHEMBL:CHEMBL461193	0.099446347	FALSE
9181	ARHGEF2	CHEMBL1095515	SCLEROTIORIN	0.030527716	FALSE
587	BCAT2	CHEMBL179611	CHEMBL:CHEMBL179611	0.032982206	FALSE
5382	PMS2P4	CHEMBL464658	GITOXIGENIN	0.032095154	FALSE
23230	VPS13A	CHEMBL1998001	CHEMBL:CHEMBL1998001	0.1117184494376478	FALSE
1780	DYNC1I1	CHEMBL1997335	CHEMBL:CHEMBL1997335	0.046303061	FALSE
2596	GAP43	CHEMBL336095	CHEMBL:CHEMBL336095	0.011068227	FALSE
11118	BTN3A2	CHEMBL85139	RUTAECARPINE	0.045579576	FALSE
4324	MMP15	CHEMBL591598	CHEMBL:CHEMBL591598	0.079557078	FALSE
433	ASGR2	CHEMBL1354502	KOPARIN	0.03070624	FALSE
7782	SLC30A4	CHEMBL1441574	BENZO(K)FLUORANTHENE	0.006295884	FALSE
8517	IKBKG	CHEMBL1509103	CHEMBL:CHEMBL1509103	0.049770304	FALSE
5154	PDGFA	CHEMBL210868	AURIN	0.01924768	FALSE
9077	DIRAS3	CHEMBL175266	CHEMBL:CHEMBL175266	0.020836377	FALSE
9652	SKIC3	CHEMBL601757	CHEMBL:CHEMBL601757	0.2187819634820604	FALSE
9181	ARHGEF2	CHEMBL1561148	PROSTAGLANDIN B1	0.07631929	FALSE
2621	GAS6	CHEMBL1526229	ANABASINE	0.1084869240406911	FALSE
22978	NT5C2	CHEMBL176599	CHEMBL:CHEMBL176599	0.029766254	FALSE
2623	GATA1	CHEMBL471225	CHEMBL:CHEMBL471225	0.024309107	FALSE
6932	TCF7	CHEMBL578944	CHEMBL:CHEMBL578944	0.2273059360852575	FALSE
963	CD53	CHEMBL463175	CEPHALOCHROMIN	0.00808059	FALSE
1551	CYP3A7	CHEMBL493863	CHEMBL:CHEMBL493863	0.017456008	FALSE
22978	NT5C2	CHEMBL260311	CHEMBL:CHEMBL260311	0.010824092	FALSE
402	ARL2	CHEMBL15750	NITROBENZENE	0.1179947668217853	FALSE
7177	TPSAB1	CHEMBL180239	CURCUMIN PYRAZOLE	1.050153425	FALSE
5382	PMS2P4	CHEMBL609027	CHEMBL:CHEMBL609027	0.064190307	FALSE
402	ARL2	CHEMBL275260	CHEMBL:CHEMBL275260	0.029498692	FALSE
6893	TAPVR1	CHEMBL606166	CHEMBL:CHEMBL606166	0.014883127	FALSE
2621	GAS6	CHEMBL250053	CHEMBL:CHEMBL250053	0.1084869240406911	FALSE
6251	RSU1	CHEMBL587923	CHEMBL:CHEMBL587923	0.1495945049449985	FALSE
9077	DIRAS3	CHEMBL491820	AMORFRUTIN A	0.072927321	FALSE
10555	AGPAT2	CHEMBL515505	CHEMBL:CHEMBL515505	0.009242681	FALSE
9236	CCPG1	CHEMBL202243	CHEMBL:CHEMBL202243	0.84012274	FALSE
963	CD53	CHEMBL585591	CHEMBL:CHEMBL585591	0.006397133	FALSE
7782	SLC30A4	CHEMBL1098875	CHEMBL:CHEMBL1098875	0.01049314	FALSE
9792	SERTAD2	CHEMBL1303948	CHEMBL:CHEMBL1303948	0.052090944	FALSE
1674	DES	CHEMBL4297555	RESIMMUNE	1.458546423213736	FALSE
392	ARHGAP1	CHEMBL3545000	MK-2201	0.6482428547616604	FALSE
9948	WDR1	CHEMBL9470	SHIKONIN	0.030176823	FALSE
402	ARL2	CHEMBL192627	CHLORANIL	0.007866318	FALSE
9804	TOMM20	CHEMBL239559	ISOORIENTIN	0.1875273972703375	FALSE
2596	GAP43	CHEMBL2449003	ENDO-ATROPINE	0.035418328	FALSE
644	BLVRA	CHEMBL1712057	OXYCARBOXIN	0.014617949	FALSE
8517	IKBKG	CHEMBL582503	CHEMBL:CHEMBL582503	0.082950507	FALSE
9801	MRPL19	CHEMBL563777	CHEMBL:CHEMBL563777	5.834185692854944	FALSE
11330	CTRC	CHEMBL3989924	LUTETIUM DOTATATE LU-177	0.8751278539282418	TRUE
1950	EGF	CHEMBL130835	PIPERTRAMINE AMIDE	0.1117184494376478	FALSE
6893	TAPVR1	CHEMBL590186	CHEMBL:CHEMBL590186	0.017009288	FALSE
6893	TAPVR1	CHEMBL428789	CHEMBL:CHEMBL428789	0.007937668	FALSE
6877	TAF5	CHEMBL1934283	OPHIOBOLIN O	0.3302369260106572	FALSE
3332	HSPD1P3	CHEMBL578061	CHEMBL:CHEMBL578061	0.1000146118775133	FALSE
10260	DENND4A	CHEMBL194399	ENDOSULFAN	0.1141471113819445	FALSE
433	ASGR2	CHEMBL75267	7,8-DIHYDROXYFLAVONE	0.038382801	FALSE
5382	PMS2P4	CHEMBL414890	PROTOAPIGENONE	0.009170044	FALSE
5382	PMS2P4	CHEMBL579640	CHEMBL:CHEMBL579640	0.1283806142682017	FALSE
3767	KCNJ11	CHEMBL346631	CEP-7055	0.2083637747448194	FALSE
9967	THRAP3	CHEMBL1516890	GW441756X	0.009972967	FALSE
9236	CCPG1	CHEMBL312032	CHEMBL:CHEMBL312032	0.038187397	FALSE
9232	PTTG1	CHEMBL292352	CHEMBL:CHEMBL292352	0.3977853881492007	FALSE
963	CD53	CHEMBL258756	CHEMBL:CHEMBL258756	0.011810092	FALSE
644	BLVRA	CHEMBL1895807	HEXADECYLTRIMETHYLAMMONIUM CHLORIDE	0.058471794	FALSE
8517	IKBKG	CHEMBL1726814	CHEMBL:CHEMBL1726814	0.1244257612220248	FALSE
4324	MMP15	CHEMBL248564	CORONOPILIN	0.079557078	FALSE
6893	TAPVR1	CHEMBL310934	CHEMBL:CHEMBL310934	0.059532507	FALSE
5382	PMS2P4	CHEMBL584269	CHEMBL:CHEMBL584269	0.025676123	FALSE
1951	CELSR3	CHEMBL274413	NAPHMETHONIUM	1.842374429322613	FALSE
4511	TRNC	CHEMBL338474	HELENALIN	0.2734774543525755	FALSE
9183	ZW10	CHEMBL285848	MANUMYCIN A	0.100589408	FALSE
11332	ACOT7	CHEMBL3989924	LUTETIUM DOTATATE LU-177	1.166837138570989	TRUE
620	BCYRN1P2	CHEMBL116955	CONGO RED	0.053854022	FALSE
2596	GAP43	CHEMBL187216	CHEMBL:CHEMBL187216	0.029515273	FALSE
6893	TAPVR1	CHEMBL338474	HELENALIN	0.007441563	FALSE
2623	GATA1	CHEMBL222808	CHEMBL:CHEMBL222808	0.060772768	FALSE
7795	LOC7795	CHEMBL428789	CHEMBL:CHEMBL428789	0.094608417	FALSE
9235	IL32	CHEMBL594772	CHEMBL:CHEMBL594772	0.1973972602845657	FALSE
1503	CTPS1	CHEMBL265439	CHEMBL:CHEMBL265439	26.25383561784724	FALSE
9659	PDE4DIP	CHEMBL472004	CHEMBL:CHEMBL472004	1.591141552596802	FALSE
26523	AGO1	CHEMBL133576	ACID BLUE 129	0.032899543	FALSE
5154	PDGFA	CHEMBL173530	STICTIC ACID	0.011762471	FALSE
4617	MYF5	CHEMBL1516890	GW441756X	0.017561094	FALSE
9236	CCPG1	CHEMBL83747	PSAMMAPLIN A	0.064624826	FALSE
1962	EHHADH	CHEMBL2103881	DEXMECAMYLAMINE	2.917092846427472	FALSE
441032	EEF1A1P9	CHEMBL578061	CHEMBL:CHEMBL578061	0.055271233	FALSE
10471	PFDN6	CHEMBL1341830	CHEMBL:CHEMBL1341830	0.150021918	FALSE
644	BLVRA	CHEMBL226968	TEBUFENOZIDE	0.019490598	FALSE
1539	CYLC2	CHEMBL533226	CHEMBL:CHEMBL533226	0.1262203635473425	FALSE
7782	SLC30A4	CHEMBL1357627	BENODANIL	0.062958838	FALSE
9021	SOCS3	CHEMBL539934	TT-232	1.458546423213736	FALSE
5253	PHF2	CHEMBL1567571	CHEMBL:CHEMBL1567571	0.024141458	FALSE
9865	TRIL	CHEMBL3545173	IRX4310	1.029562181092048	FALSE
2160	F11	CHEMBL1775033	FERRUGINENE C	2.019525817	FALSE
9077	DIRAS3	CHEMBL515505	CHEMBL:CHEMBL515505	0.012683012	FALSE
11136	SLC7A9	CHEMBL482967	CYC-116	0.02706581	FALSE
22978	NT5C2	CHEMBL133576	ACID BLUE 129	0.00626658	FALSE
587	BCAT2	CHEMBL136344	CHEMBL:CHEMBL136344	0.037693949	FALSE
3236	HOXD10	CHEMBL2109388	FUTUXIMAB	0.2778183663264259	FALSE
3431	SP110	CHEMBL494826	METHYLCURCUMIN	0.5147810905460245	FALSE
9545	RAB3D	CHEMBL491636	BELACTOSIN A	4.773424657790408	FALSE
4201	MEA1	CHEMBL113262	METHOXYARACHIDONOYL FLUOROPHOSPHONATE	0.2067231151011594	FALSE
4324	MMP15	CHEMBL469424	ASTERRIC ACID	0.017679351	FALSE
9077	DIRAS3	CHEMBL1492044	FLUORESCEIN DIACETATE	0.097236428	FALSE
4851	NOTCH1	CHEMBL1989750	CHEMBL:CHEMBL1989750	0.057955487	FALSE
336	APOA2	CHEMBL2094484	CHEMBL:CHEMBL2094484	0.2224901323546377	FALSE
1551	CYP3A7	CHEMBL339587	CHEMBL:CHEMBL339587	0.034912015	FALSE
4617	MYF5	CHEMBL514499	GW843682X	0.02926849	FALSE
963	CD53	CHEMBL1814509	CHEMBL:CHEMBL1814509	0.021933029	FALSE
2452	FRA12E	CHEMBL95692	SB-242235	0.3409589041278863	FALSE
7782	SLC30A4	CHEMBL581880	CHEMBL:CHEMBL581880	0.01049314	FALSE
2637	GBX2	CHEMBL453384	CHEMBL:CHEMBL453384	0.1174668260306364	FALSE
644	BLVRA	CHEMBL3138617	DIMETHOMORPH	0.058471794	FALSE
4800	NFYA	CHEMBL491550	CHEMBL:CHEMBL491550	0.1271372184883644	FALSE
9824	ARHGAP11A	CHEMBL578944	CHEMBL:CHEMBL578944	0.054243462	FALSE
6769	STAC	CHEMBL405110	METHYLTHIONINIUM CHLORIDE	0.009553798	FALSE
7091	TLE4	CHEMBL3989861	DESVENLAFAXINE FUMARATE	0.2983390411119005	TRUE
644	BLVRA	CHEMBL3545356	VK5211	0.058471794	FALSE
7019	TFAM	CHEMBL3545179	AZD-7451	0.4070362111294147	FALSE
9236	CCPG1	CHEMBL1236924	INT131	0.42006137	FALSE
6876	TAGLN	CHEMBL3545216	FX-005	0.5707355569097228	FALSE
6091	ROBO1	CHEMBL3545156	KW-2450	0.375054795	FALSE
5465	PPARA	CHEMBL3545156	KW-2450	0.4953553890159858	FALSE
9399	STOML1	CHEMBL574737	UCN-01	0.082043236	FALSE
8816	DCAF5	CHEMBL574737	UCN-01	0.1193356164447602	FALSE
6307	MSMO1	CHEMBL403989	TG100-801	0.023110771	FALSE
262	AMD1	CHEMBL3545162	PBF-680	1.458546423213736	FALSE
1950	EGF	CHEMBL3707249	ASM-024	0.079798892	FALSE
1952	CELSR2	CHEMBL3707249	ASM-024	0.1013661606866689	FALSE
2637	GBX2	CHEMBL84685	CHEMBL:CHEMBL84685	0.009788902	FALSE
5253	PHF2	CHEMBL548615	CHEMBL:CHEMBL548615	0.060353645	FALSE
286	ANK1	CHEMBL513389	ICI-118551	0.8140724222588294	FALSE
3236	HOXD10	CHEMBL2109390	MAB-425	0.2778183663264259	FALSE
10637	LEFTY1	CHEMBL2109379	NI-0801	6.177373086552294	FALSE
5309	PITX3	CHEMBL463175	CEPHALOCHROMIN	0.1105424657593568	FALSE
3778	KCNMA1	CHEMBL2109608	L19IL2	8.078103267029922	FALSE
7515	XRCC1	CHEMBL2108708	YTTRIUM Y 90 CLIVATUZUMAB TETRAXETAN	13.12691780892362	FALSE
11331	PHB2	CHEMBL3989924	LUTETIUM DOTATATE LU-177	0.5834185692854945	TRUE
7315	UBBP1	CHEMBL3833304	TOSITUMOMAB 131I	1.944728564284981	FALSE
5973	RENBP	CHEMBL2109464	CNTO-5825	8.751278539282415	FALSE
5351	PLOD1	CHEMBL2109449	MEDI-570	35.00511415712966	FALSE
6171	RPL41	CHEMBL4085457	PF-06651600	0.5147810905460244	FALSE
6727	SRP14	CHEMBL4297935	RG-7841	3.281729452230906	FALSE
3236	HOXD10	CHEMBL4650279	BDTX189	0.1389091831632129	FALSE
5286	PIK3C2A	CHEMBL79261	DU 125530	0.7095631248066824	FALSE
5309	PITX3	CHEMBL1479103	HAEMATOXYLIN	0.080781033	FALSE
2637	GBX2	CHEMBL399249	(R)-PINOCEMBRIN	0.014683353	FALSE
11138	TBC1D8	CHEMBL2094833	CHEMBL:CHEMBL2094833	0.2651902587661338	FALSE
6251	RSU1	CHEMBL1256754	CHEMBL:CHEMBL1256754	0.1495945049449985	FALSE
2625	GATA3	CHEMBL1371696	CHEMBL:CHEMBL1371696	0.022136455	FALSE
6877	TAF5	CHEMBL29197	CHEMBL:CHEMBL29197	0.2476776945079929	FALSE
9948	WDR1	CHEMBL22062	CHEMBL:CHEMBL22062	0.030176823	FALSE
6251	RSU1	CHEMBL581194	CHEMBL:CHEMBL581194	0.029918901	FALSE
2625	GATA3	CHEMBL49623	(R,S)-IFENPRODIL	0.04427291	FALSE
7291	TWIST1	CHEMBL1223741	CRYPTOCHINONE B	1.521961485092594	FALSE
6893	TAPVR1	CHEMBL1436035	BISANHYDRORUTILANTINONE	0.039688338	FALSE
9077	DIRAS3	CHEMBL599924	CHEMBL:CHEMBL599924	0.01823183	FALSE
9077	DIRAS3	CHEMBL530149	CHEMBL:CHEMBL530149	0.097236428	FALSE
7782	SLC30A4	CHEMBL211501	ANTIMYCIN A	0.020986279	FALSE
644	BLVRA	CHEMBL60696	TETRABUTYLAMMONIUM BROMIDE	0.058471794	FALSE
4854	NOTCH3	CHEMBL320497	SUBEROHYDROXAMIC ACID	0.2328499833068492	FALSE
644	BLVRA	CHEMBL1414154	ALACHLOR	0.019490598	FALSE
22978	NT5C2	CHEMBL199592	CHEMBL:CHEMBL199592	0.029766254	FALSE
6769	STAC	CHEMBL579837	CHEMBL:CHEMBL579837	0.03821519	FALSE
7782	SLC30A4	CHEMBL509523	IOXYNIL	0.020986279	FALSE
4104	MAGEA5P	CHEMBL602213	CHEMBL:CHEMBL602213	0.036262204	FALSE
9792	SERTAD2	CHEMBL1308677	CHEMBL:CHEMBL1308677	0.182318303	FALSE
9804	TOMM20	CHEMBL1226	AMINODIMETHOXYQUINAZOLINYLPIPERAZINE	0.1250182648468916	FALSE
1499	CTNNB1	CHEMBL429095	CHEMBL:CHEMBL429095	0.040390516	FALSE
4910	NTF6A	CHEMBL1346946	DIBENZ[A,H]ANTHRACENE	0.072424374	FALSE
9410	SNRNP40	CHEMBL379975	CHEMBL:CHEMBL379975	0.059667808	FALSE
22978	NT5C2	CHEMBL47814	DIMETHYLPHENYLPIPERAZINIUM IODIDE	0.029766254	FALSE
402	ARL2	CHEMBL1446254	CHEMBL:CHEMBL1446254	0.058997383	FALSE
11281	POU6F2	CHEMBL1782603	THEONELLASTEROL H	0.9293393139060973	FALSE
402	ARL2	CHEMBL1526167	CHEMBL:CHEMBL1526167	0.014749346	FALSE
5382	PMS2P4	CHEMBL486504	N-ACETYLCOLCHINOL	0.042793538	FALSE
9182	RASSF9	CHEMBL82242	QUERCITRIN	0.082171629	FALSE
7132	TNFRSF1A	CHEMBL528734	CHEMBL:CHEMBL528734	0.2051080907644316	FALSE
7782	SLC30A4	CHEMBL433680	ANGUIDIN	0.01573971	FALSE
6251	RSU1	CHEMBL584655	CHEMBL:CHEMBL584655	0.1495945049449985	FALSE
2596	GAP43	CHEMBL363332	CHEMBL:CHEMBL363332	0.04427291	FALSE
2621	GAS6	CHEMBL592561	CHEMBL:CHEMBL592561	0.036162308	FALSE
7782	SLC30A4	CHEMBL106562	2-METHOXY-1,4-NAPHTHOQUINONE	0.007869855	FALSE
1736	DKC1	CHEMBL562095	CHEMBL:CHEMBL562095	8.751278539282415	FALSE
3446	IFNA10	CHEMBL429095	CHEMBL:CHEMBL429095	0.080781033	FALSE
6769	STAC	CHEMBL114544	CHEMBL:CHEMBL114544	0.028661393	FALSE
3332	HSPD1P3	CHEMBL1969664	AZD-1080	0.1470803115845784	FALSE
348	APOE	CHEMBL15137	MICHLER'S KETONE	0.097236428	FALSE
9077	DIRAS3	CHEMBL116548	CHEMBL:CHEMBL116548	0.024309107	FALSE
1551	CYP3A7	CHEMBL328710	CHEMBL:CHEMBL328710	0.025390557	FALSE
5382	PMS2P4	CHEMBL221190	DIPHYLLIN	0.032095154	FALSE
8517	IKBKG	CHEMBL133576	ACID BLUE 129	0.013097449	FALSE
10555	AGPAT2	CHEMBL299853	CHEMBL:CHEMBL299853	0.011810092	FALSE
5253	PHF2	CHEMBL454173	ZEARALENONE	0.027855529	FALSE
1504	CTRB1	CHEMBL190982	1,4-DICHLOROBENZENE	2.333674277141977	FALSE
7782	SLC30A4	CHEMBL547269	CHEMBL:CHEMBL547269	0.012591768	FALSE
6091	ROBO1	CHEMBL1516890	GW441756X	0.011540148	FALSE
9236	CCPG1	CHEMBL522782	PROCHLORAZ	0.1400204566285186	FALSE
6893	TAPVR1	CHEMBL600694	CHEMBL:CHEMBL600694	0.017009288	FALSE
4910	NTF6A	CHEMBL1528359	CHEMBL:CHEMBL1528359	0.1207072901969988	FALSE
6251	RSU1	CHEMBL601743	CHEMBL:CHEMBL601743	0.1495945049449985	FALSE
402	ARL2	CHEMBL187266	TANSHINONE IIA	0.009076521	FALSE
4851	NOTCH1	CHEMBL472437	KAMEBANIN	0.043466615	FALSE
2637	GBX2	CHEMBL527271	CHEMBL:CHEMBL527271	0.009788902	FALSE
6769	STAC	CHEMBL106562	2-METHOXY-1,4-NAPHTHOQUINONE	0.028661393	FALSE
4851	NOTCH1	CHEMBL2095095	CHEMBL:CHEMBL2095095	0.019318496	FALSE
11118	BTN3A2	CHEMBL222556	CHEMBL:CHEMBL222556	0.03729238	FALSE
10555	AGPAT2	CHEMBL1889303	CHEMBL:CHEMBL1889303	0.053145416	FALSE
7381	UQCRB	CHEMBL379975	CHEMBL:CHEMBL379975	0.049723174	FALSE
3827	KNG1	CHEMBL1290139	CHEMBL:CHEMBL1290139	8.751278539282415	FALSE
6769	STAC	CHEMBL191611	CHEMBL:CHEMBL191611	0.07643038	FALSE
22978	NT5C2	CHEMBL584269	CHEMBL:CHEMBL584269	0.023813003	FALSE
22978	NT5C2	CHEMBL531268	CHEMBL:CHEMBL531268	0.019844169	FALSE
963	CD53	CHEMBL546975	CHEMBL:CHEMBL546975	0.1535312024435511	FALSE
4104	MAGEA5P	CHEMBL258893	CHELERYTHRINE CHLORIDE	0.072524408	FALSE
6871	TADA2A	CHEMBL609606	CHEMBL:CHEMBL609606	0.030004384	FALSE
963	CD53	CHEMBL590949	CHEMBL:CHEMBL590949	0.025588534	FALSE
10000	AKT3	CHEMBL107131	DIMETHYLPINOCEMBRIN	0.1715936968486748	FALSE
6388	SDF2	CHEMBL392695	S-TRITYL-L-CYSTEINE	6.563458904461812	FALSE
1774	DNASE1L1	CHEMBL1406948	CHEMBL:CHEMBL1406948	0.2386712328895204	FALSE
6877	TAF5	CHEMBL444109	GAMBOGIC AMIDE	0.3302369260106572	FALSE
4331	MNAT1	CHEMBL490355	SULFURETIN	0.046221542	FALSE
7782	SLC30A4	CHEMBL599943	CHEMBL:CHEMBL599943	0.012591768	FALSE
10555	AGPAT2	CHEMBL590168	CHEMBL:CHEMBL590168	0.042516333	FALSE
963	CD53	CHEMBL1327172	CHEMBL:CHEMBL1327172	0.017059022	FALSE
2596	GAP43	CHEMBL429095	CHEMBL:CHEMBL429095	0.001770916	FALSE
392437	FTLP2	CHEMBL533293	CHEMBL:CHEMBL533293	0.072324616	FALSE
4800	NFYA	CHEMBL406834	CHEMBL:CHEMBL406834	0.1271372184883644	FALSE
963	CD53	CHEMBL600309	CHEMBL:CHEMBL600309	0.076765601	FALSE
1954	MEGF8	CHEMBL130835	PIPERTRAMINE AMIDE	0.2059124362184098	FALSE
644	BLVRA	CHEMBL555242	CHEMBL:CHEMBL555242	0.029235897	FALSE
7105	TSPAN6	CHEMBL534535	CHEMBL:CHEMBL534535	0.2476776945079929	FALSE
6881	TAF10	CHEMBL378104	CARDAMOMIN	0.6863747873946993	FALSE
578	BAK1	CHEMBL602213	CHEMBL:CHEMBL602213	0.1600843635234588	FALSE
402	ARL2	CHEMBL469309	CHEMBL:CHEMBL469309	0.023598953	FALSE
4854	NOTCH3	CHEMBL48310	HINOKITIOL	0.085378327	FALSE
6893	TAPVR1	CHEMBL192627	CHLORANIL	0.007937668	FALSE
1778	DYNC1H1	CHEMBL1969664	AZD-1080	0.1235474617310458	FALSE
9182	RASSF9	CHEMBL1479103	HAEMATOXYLIN	0.009481342	FALSE
11118	BTN3A2	CHEMBL1477383	CHEMBL:CHEMBL1477383	0.082043236	FALSE
4800	NFYA	CHEMBL602213	CHEMBL:CHEMBL602213	0.015892152	FALSE
10959	TMED2	CHEMBL3542340	ISOSILYBIN B	0.5073204950308646	FALSE
5253	PHF2	CHEMBL64391	ITRACONAZOLE	0.1810609352954982	FALSE
6893	TAPVR1	CHEMBL1534034	CHEMBL:CHEMBL1534034	0.011906501	FALSE
6251	RSU1	CHEMBL1256689	CHEMBL:CHEMBL1256689	0.074797252	FALSE
4324	MMP15	CHEMBL576809	CHEMBL:CHEMBL576809	0.3182283105193605	FALSE
4324	MMP15	CHEMBL582286	CHEMBL:CHEMBL582286	0.1591141552596802	FALSE
1774	DNASE1L1	CHEMBL1479103	HAEMATOXYLIN	0.045898314	FALSE
10555	AGPAT2	CHEMBL221907	CUDRAFLAVONE B	0.106290832	FALSE
391069	GAPDHP64	CHEMBL2036072	CHEMBL:CHEMBL2036072	8.078103267029922	FALSE
587	BCAT2	CHEMBL1354502	KOPARIN	0.026385764	FALSE
4910	NTF6A	CHEMBL1256291	CHEMBL:CHEMBL1256291	0.03292017	FALSE
9804	TOMM20	CHEMBL493863	CHEMBL:CHEMBL493863	0.046881849	FALSE
6769	STAC	CHEMBL179512	DEMETHOXYCURCUMIN	0.07643038	FALSE
3767	KCNJ11	CHEMBL514499	GW843682X	0.016027983	FALSE
1551	CYP3A7	CHEMBL515505	CHEMBL:CHEMBL515505	0.01214331	FALSE
10555	AGPAT2	CHEMBL472437	KAMEBANIN	0.026572708	FALSE
23230	VPS13A	CHEMBL1404865	CHEMBL:CHEMBL1404865	0.5585922471882393	FALSE
3467	IFNW1	CHEMBL396000	METHYLISOTHIOCYANATE	0.2453629496995069	FALSE
7782	SLC30A4	CHEMBL109317	GITOXIN	0.020986279	FALSE
